date,aluminium_close,aluminium_volume,zinc_close,zinc_volume
2022-03-24,3623.5,30650.0,4039.0,21050.0
2022-03-25,3605.0,20850.0,4066.5,9360.0
2022-03-28,3614.0,17900.0,4087.5,9980.0
2022-03-29,3436.0,60300.0,4027.0,16690.0
2022-03-30,3551.0,24500.0,4149.0,12420.0
2022-03-31,3491.0,37280.0,4173.5,17810.0
2022-04-01,3450.0,29150.0,4339.0,17160.0
2022-04-04,3447.0,30760.0,4369.0,15770.0
2022-04-05,3465.0,24420.0,4296.5,11290.0
2022-04-06,3441.0,34060.0,4274.0,13310.0
2022-04-07,3385.0,41480.0,4188.0,12690.0
2022-04-08,3374.5,25820.0,4254.5,14700.0
2022-04-11,3248.0,50280.0,4290.0,19620.0
2022-04-12,3267.0,33610.0,4376.0,15110.0
2022-04-13,3236.0,31950.0,4461.5,18100.0
2022-04-14,3285.5,27380.0,4412.0,14270.0
2022-04-19,3261.0,32810.0,4498.5,18140.0
2022-04-20,3269.0,43640.0,4418.0,20050.0
2022-04-21,3298.0,21170.0,4450.0,12500.0
2022-04-22,3245.5,,4434.5,17330.0
2022-04-25,3095.0,,4168.5,27450.0
2022-04-26,3064.5,33240.0,4183.5,17640.0
2022-04-27,3093.5,24270.0,4219.5,16810.0
2022-04-28,3031.5,30340.0,4136.5,20270.0
2022-04-29,3052.5,36840.0,4107.0,18300.0
2022-05-03,2911.0,61370.0,3961.5,24460.0
2022-05-04,2953.0,34420.0,3965.0,16290.0
2022-05-05,2916.0,48400.0,3904.5,27340.0
2022-05-06,2842.0,48510.0,3772.0,23210.0
2022-05-09,2755.0,51520.0,3615.0,26270.0
2022-05-10,2753.5,44150.0,3597.5,20850.0
2022-05-11,2778.0,44510.0,3668.5,19430.0
2022-05-12,2742.0,46720.0,3530.0,25860.0
2022-05-13,2788.0,37940.0,3489.5,22640.0
2022-05-16,2832.0,29610.0,3563.5,17830.0
2022-05-17,2890.5,42270.0,3661.5,23310.0
2022-05-18,2857.5,33800.0,3620.0,12360.0
2022-05-19,2906.5,33060.0,3714.5,17140.0
2022-05-20,2946.0,40390.0,3707.0,12410.0
2022-05-23,2956.0,35610.0,3786.0,13200.0
2022-05-24,2901.5,30170.0,3790.5,14960.0
2022-05-25,2874.0,32050.0,3750.5,12820.0
2022-05-26,2865.0,23780.0,3735.5,11430.0
2022-05-27,2871.5,23680.0,3843.5,16790.0
2022-05-30,2888.5,18020.0,3900.5,18960.0
2022-05-31,2787.0,40090.0,3913.5,16040.0
2022-06-01,2726.0,57000.0,3864.5,18160.0
2022-06-06,2782.5,44100.0,3873.0,16379.999999999998
2022-06-07,2778.5,39600.0,3797.0,21760.0
2022-06-08,2819.0,35340.0,3821.5,14710.0
2022-06-09,2761.0,41390.0,3762.0,14250.0
2022-06-10,2680.0,44180.0,3692.5,13600.0
2022-06-13,2628.0,61180.0,3613.5,25210.0
2022-06-14,2570.0,51080.0,3596.5,17160.0
2022-06-15,2592.5,46510.0,3643.0,17310.0
2022-06-16,2504.5,56340.0,3577.5,23190.0
2022-06-17,2498.0,40740.0,3523.5,24770.0
2022-06-20,2527.0,21890.0,3517.5,15940.0
2022-06-21,2533.5,51390.0,3592.0,39280.0
2022-06-22,2479.5,44780.0,3536.5,23590.0
2022-06-23,2477.5,52340.0,3491.5,31020.0
2022-06-24,2456.0,50250.0,3350.0,37820.0
2022-06-27,2495.5,39570.0,3318.0,23600.0
2022-06-28,2491.0,43940.0,3333.0,18340.0
2022-06-29,2471.0,42730.0,3360.0,16920.0
2022-06-30,2445.5,52720.0,3157.0,38350.0
2022-07-01,2444.0,73290.0,3029.0,45950.0
2022-07-04,2464.0,20980.0,3118.0,15160.0
2022-07-05,2392.0,50630.0,2992.0,28560.0
2022-07-06,2409.5,45930.0,2998.0,24710.0
2022-07-07,2442.5,52600.0,3110.0,25330.0
2022-07-08,2436.5,,3099.0,
2022-07-11,2380.0,,3049.5,
2022-07-12,2365.0,,3019.5,
2022-07-13,2363.0,,2933.5,
2022-07-14,2328.0,,2866.5,
2022-07-15,2344.0,,2931.5,
2022-07-18,2435.0,,2992.5,
2022-07-19,2386.0,,2948.5,
2022-07-20,2425.0,,3001.5,
2022-07-21,2440.0,,2953.5,
2022-07-22,2469.0,,2993.5,
2022-07-25,2415.0,,2989.5,
2022-07-26,2437.0,,3034.5,
2022-07-27,2427.0,,3037.5,
2022-07-28,2456.0,39160.0,3160.0,20320.0
2022-07-29,2488.5,50790.0,3308.5,28830.0
2022-08-01,2430.5,34760.0,3328.0,22740.0
2022-08-02,2414.5,47650.0,3312.0,26640.0
2022-08-03,2378.0,34520.0,3277.0,20710.0
2022-08-04,2403.0,37720.0,3450.5,29210.0
2022-08-05,2416.0,35260.0,3488.5,30460.0
2022-08-08,2445.5,22400.0,3445.5,15890.0
2022-08-09,2490.5,37710.0,3536.5,22310.0
2022-08-10,2489.5,38510.0,3608.5,25620.0
2022-08-11,2520.5,33310.0,3686.5,27030.0
2022-08-12,2434.5,38040.0,3589.0,25430.0
2022-08-15,2390.0,46760.0,3563.5,20530.0
2022-08-16,2392.0,77430.0,3672.0,42980.0
2022-08-17,2411.0,33890.0,3513.5,22450.0
2022-08-18,2403.0,37750.0,3472.5,18140.0
2022-08-19,2386.0,35650.0,3487.5,14990.0
2022-08-22,2390.5,30330.0,3497.0,11060.0
2022-08-23,2424.0,43330.0,3484.5,16340.0
2022-08-24,2430.0,33070.0,3513.5,17410.0
2022-08-25,2433.5,29560.0,3548.0,14620.0
2022-08-26,2493.5,51010.0,3565.5,16050.0
2022-08-30,2391.0,52070.0,3482.0,20860.0
2022-08-31,2359.0,56070.0,3459.5,20200.0
2022-09-01,2295.0,62330.0,3259.5,43590.0
2022-09-02,2295.5,38740.0,3135.5,32220.0
2022-09-05,2285.5,27490.0,3197.5,16160.0
2022-09-06,2260.5,47100.0,3166.5,16780.0
2022-09-07,2235.0,49520.0,3123.5,19210.0
2022-09-08,2276.5,,3154.0,
2022-09-09,2286.0,52510.0,3167.5,20850.0
2022-09-12,2283.0,30510.0,3196.5,12040.0
2022-09-13,2313.0,41670.0,3227.0,22240.0
2022-09-14,2270.5,44100.0,3229.5,14300.0
2022-09-15,2307.5,46520.0,3186.5,16760.0
2022-09-16,2277.0,23360.0,3153.5,9740.0
2022-09-19,2251.0,23360.0,3140.5,9740.0
2022-09-20,2245.5,34550.0,3128.5,17460.0
2022-09-21,2202.5,68030.0,3098.5,19350.0
2022-09-22,2228.5,45660.0,3106.5,16970.0
2022-09-23,2165.0,41380.0,3008.0,21590.0
2022-09-26,2139.5,37040.0,2924.0,24310.0
2022-09-27,2114.0,41900.0,2861.5,24690.0
2022-09-28,2124.0,48590.0,2853.0,19570.0
2022-09-29,2197.0,81670.0,2929.5,24730.0
2022-09-30,2162.0,52170.0,2968.0,27010.0
2022-10-03,2219.5,51200.0,2960.5,14390.0
2022-10-04,2348.0,66170.0,3047.0,19280.0
2022-10-05,2352.0,53310.0,3044.0,22740.0
2022-10-06,2347.0,46800.0,3120.5,20900.0
2022-10-07,2299.0,34590.0,2991.5,16580.0
2022-10-10,2260.0,35040.0,2964.0,17500.0
2022-10-11,2236.0,44160.0,2928.5,17620.0
2022-10-12,2305.0,42530.0,2908.5,16970.0
2022-10-13,2359.5,71880.0,2901.0,19670.0
2022-10-14,2306.0,35860.0,2941.0,20030.0
2022-10-17,2229.0,42210.0,2866.5,19230.0
2022-10-18,2193.0,58180.0,2863.5,26190.0
2022-10-19,2170.5,39280.0,2899.0,16580.0
2022-10-20,2209.5,39800.0,2964.0,16090.0
2022-10-21,2206.0,31460.0,2928.0,21010.0
2022-10-24,2175.0,31670.0,2958.0,11290.0
2022-10-25,2215.0,40190.0,2905.0,16410.0
2022-10-26,2335.0,56820.0,2948.5,15460.0
2022-10-27,2287.5,46130.0,2942.0,14600.0
2022-10-28,2211.5,44840.0,2821.5,24000.0
2022-10-31,2222.0,39310.0,2697.0,35970.0
2022-11-01,2242.5,36750.0,2743.5,20920.0
2022-11-02,2251.0,31050.0,2748.5,10570.0
2022-11-03,2264.0,26950.0,2720.0,25570.0
2022-11-04,2355.5,46460.0,2874.0,35280.0
2022-11-07,2337.0,35080.0,2886.0,22060.0
2022-11-08,2372.0,36210.0,2931.0,24120.0
2022-11-09,2319.0,39270.0,2853.5,17680.0
2022-11-10,2327.0,42750.0,2884.0,21290.0
2022-11-11,2463.5,79520.0,3024.5,29880.0
2022-11-14,2452.5,50330.0,3131.5,26110.0
2022-11-15,2435.0,48120.0,3111.5,27370.0
2022-11-16,2412.0,31530.0,3053.5,18750.0
2022-11-17,2391.0,37170.0,2987.0,19320.0
2022-11-18,2430.0,31760.0,3031.0,16840.0
2022-11-21,2379.0,31880.0,2906.0,20890.0
2022-11-22,2429.0,31170.0,2914.5,18560.0
2022-11-23,2397.0,25660.0,2906.5,10190.0
2022-11-24,2367.5,18460.0,2918.0,6590.0
2022-11-25,2362.5,25800.0,2920.5,9350.0
2022-11-28,2362.5,25180.0,2937.0,12520.0
2022-11-29,2379.5,30250.0,2934.5,17530.0
2022-11-30,2477.5,54780.0,3037.5,27310.0
2022-12-01,2485.0,58010.0,3079.5,16750.0
2022-12-02,2545.5,52480.0,3079.0,17880.0
2022-12-05,2522.5,44150.0,3126.0,16650.0
2022-12-06,2508.5,42060.0,3156.0,27310.0
2022-12-07,2485.5,35770.0,3183.0,24710.0
2022-12-08,2503.0,31520.0,3236.5,18840.0
2022-12-09,2480.5,27200.0,3240.5,16190.000000000002
2022-12-12,2414.0,37300.0,3269.5,20230.0
2022-12-13,2461.0,40430.0,3318.5,21870.0
2022-12-14,2444.0,25660.0,3238.5,23670.0
2022-12-15,2384.0,49860.0,3160.0,32190.0
2022-12-16,2375.0,39580.0,3018.0,26090.0
2022-12-19,2361.0,30520.0,3012.0,19420.0
2022-12-20,2372.5,40100.0,3082.5,18130.0
2022-12-21,2391.5,30100.0,3009.5,17460.0
2022-12-22,2406.0,25550.0,2948.0,18120.0
2022-12-23,2389.5,24640.0,2965.0,15230.0
2022-12-28,2381.0,31080.0,3005.5,18000.0
2022-12-29,2405.0,23860.0,2984.5,10720.0
2022-12-30,2378.0,29180.0,2972.5,10570.0
2023-01-03,2311.0,54930.0,3002.0,16260.000000000002
2023-01-04,2266.5,50900.0,2992.0,14750.0
2023-01-05,2255.5,45600.0,3005.0,15880.0
2023-01-06,2295.5,51620.0,3023.5,20440.0
2023-01-09,2438.5,71020.0,3205.5,33150.0
2023-01-10,2463.5,61280.0,3160.5,24240.0
2023-01-11,2510.0,54330.0,3207.0,19440.0
2023-01-12,2548.5,56550.0,3235.5,23830.0
2023-01-13,2595.0,73010.0,3324.0,28050.0
2023-01-16,2621.0,58200.0,3304.5,15620.0
2023-01-17,2618.5,44740.0,3295.0,13130.0
2023-01-18,2638.0,69660.0,3405.0,28030.0
2023-01-19,2587.5,53220.0,3457.5,30210.0
2023-01-20,2610.5,33430.0,3420.5,14660.0
2023-01-23,2636.5,24390.0,3420.5,11780.0
2023-01-24,2650.5,29730.0,3429.0,14440.0
2023-01-25,2658.5,29940.0,3450.0,13740.0
2023-01-26,2639.0,30470.0,3486.5,15630.0
2023-01-27,2627.0,29450.0,3413.5,14400.0
2023-01-30,2589.5,39440.0,3446.0,17860.0
2023-01-31,2644.0,55090.0,3389.0,19600.0
2023-02-01,2631.5,43500.0,3349.5,18690.0
2023-02-02,2617.0,55120.0,3382.5,21620.0
2023-02-03,2569.5,39840.0,3241.5,21820.0
2023-02-06,2533.5,50900.0,3131.0,22220.0
2023-02-07,2524.5,40650.0,3136.5,25520.0
2023-02-08,2481.0,64180.00000000001,3132.0,25450.0
2023-02-09,2499.0,49810.0,3123.0,19460.0
2023-02-10,2440.5,44190.0,3042.5,22080.0
2023-02-13,2412.5,54610.0,3097.5,25140.0
2023-02-14,2408.0,43630.0,3082.5,19970.0
2023-02-15,2384.5,47140.0,3018.5,16620.0
2023-02-16,2394.0,46940.0,3003.5,23870.0
2023-02-17,2387.5,44830.0,3058.0,25720.0
2023-02-20,2457.5,31170.0,3126.0,15950.0
2023-02-21,2467.5,43760.0,3135.5,15860.0
2023-02-22,2418.0,41890.0,3057.0,18880.0
2023-02-23,2396.0,37980.0,3034.5,15540.0
2023-02-24,2335.5,64250.0,2964.0,24240.0
2023-02-27,2363.0,39580.0,2988.5,21260.0
2023-02-28,2373.0,38400.0,3000.5,18020.0
2023-03-01,2431.5,49090.0,3115.5,25450.0
2023-03-02,2399.5,43510.0,3048.0,20820.0
2023-03-03,2405.0,34220.0,3077.5,17870.0
2023-03-06,2382.0,39030.0,3032.5,14970.0
2023-03-07,2350.0,38460.0,2954.0,23660.0
2023-03-08,2354.0,51930.0,2975.0,22610.0
2023-03-09,2328.0,31340.0,2974.0,15290.0
2023-03-10,2313.0,67680.0,2937.0,23650.0
2023-03-13,2333.5,74010.0,2946.5,30450.0
2023-03-14,2352.5,43540.0,2909.5,24020.0
2023-03-15,2277.0,74190.0,2866.0,31820.0
2023-03-16,2267.5,50620.0,2857.5,21280.0
2023-03-17,2274.0,50170.0,2895.0,22740.0
2023-03-20,2274.5,38190.0,2885.5,19620.0
2023-03-21,2266.5,55050.0,2864.5,26230.0
2023-03-22,2286.5,39550.0,2866.0,13870.0
2023-03-23,2326.0,46760.0,2907.0,18040.0
2023-03-24,2337.0,48870.0,2891.5,16860.0
2023-03-27,2363.5,33150.0,2912.0,18480.0
2023-03-28,2389.0,37350.0,2936.5,13860.0
2023-03-29,2380.0,49140.0,2968.0,22120.0
2023-03-30,2386.0,33560.0,2932.0,15210.0
2023-03-31,2413.0,39510.0,2922.5,27880.0
2023-04-03,2397.5,62870.0,2898.5,18130.0
2023-04-04,2370.5,47940.0,2831.5,20120.0
2023-04-05,2333.5,41760.0,2789.5,22390.0
2023-04-06,2333.5,35590.0,2779.0,23510.0
2023-04-11,2302.5,52180.0,2757.5,18800.0
2023-04-12,2325.0,51150.0,2785.0,15510.0
2023-04-13,2367.0,54900.0,2837.0,17060.0
2023-04-14,2385.5,47400.0,2856.5,19810.0
2023-04-17,2378.5,41560.0,2832.0,12870.0
2023-04-18,2437.0,65880.0,2871.0,14000.0
2023-04-19,2445.0,69600.0,2790.0,34790.0
2023-04-20,2421.0,55300.0,2770.0,34330.0
2023-04-21,2396.5,38980.0,2719.0,28950.0
2023-04-24,2381.0,34040.0,2670.0,25430.0
2023-04-25,2335.5,55640.0,2600.0,27240.0
2023-04-26,2327.0,44970.0,2645.0,24970.0
2023-04-27,2319.0,50300.0,2621.0,24680.0
2023-04-28,2356.0,49680.0,2647.5,19430.0
2023-05-02,2366.5,55320.0,2609.5,22610.0
2023-05-03,2321.0,39430.0,2630.0,16550.0
2023-05-04,2287.0,50090.0,2622.5,19570.0
2023-05-05,2318.5,44970.0,2686.5,19400.0
2023-05-09,2320.0,54980.0,2674.0,17720.0
2023-05-10,2268.0,51230.0,2623.5,20520.0
2023-05-11,2211.0,96500.0,2548.0,27530.0
2023-05-12,2231.5,66670.0,2549.0,24340.0
2023-05-15,2259.5,54320.0,2532.0,15450.0
2023-05-16,2259.5,65239.99999999999,2492.0,25730.0
2023-05-17,2296.5,58170.0,2524.0,19360.0
2023-05-18,2283.5,49960.0,2459.0,22440.0
2023-05-19,2283.5,37970.0,2479.0,30930.0
2023-05-22,2263.5,49010.0,2431.5,22650.0
2023-05-23,2227.0,59380.0,2372.5,26040.0
2023-05-24,2205.0,79560.0,2313.0,23680.0
2023-05-25,2231.0,59560.0,2272.0,41920.0
2023-05-26,2237.5,47640.0,2343.5,27230.0
2023-05-30,2224.0,48900.0,2302.5,25330.0
2023-05-31,2246.0,57580.0,2248.5,42270.0
2023-06-01,2282.5,59200.0,2267.0,26210.0
2023-06-02,2263.5,69550.0,2306.5,33380.0
2023-06-05,2244.0,56060.0,2288.5,21700.0
2023-06-06,2210.0,62460.0,2319.0,23950.0
2023-06-07,2219.0,48790.0,2398.5,33780.0
2023-06-08,2254.5,48070.0,2408.5,25530.0
2023-06-09,2268.0,46040.0,2404.5,24620.0
2023-06-12,2228.0,39150.0,2349.5,19580.0
2023-06-13,2232.0,38410.0,2381.5,19320.0
2023-06-14,2253.5,47120.0,2486.5,34770.0
2023-06-15,2249.5,53920.0,2480.5,28940.0
2023-06-16,2271.0,59770.0,2478.0,18850.0
2023-06-19,2241.0,38240.0,2437.0,13730.0
2023-06-20,2230.0,69350.0,2359.5,45840.0
2023-06-21,2223.0,48180.0,2416.0,24020.0
2023-06-22,2201.0,38740.0,2456.0,21480.0
2023-06-23,2174.5,49790.0,2364.5,18630.0
2023-06-26,2148.5,51760.0,2328.0,22600.0
2023-06-27,2195.0,64050.0,2386.5,19680.0
2023-06-28,2173.5,45720.0,2349.5,16190.000000000002
2023-06-29,2160.0,35190.0,2341.5,17030.0
2023-06-30,2151.5,56830.0,2388.0,20220.0
2023-07-03,2157.5,38080.0,2365.0,15300.0
2023-07-04,2167.5,25760.0,2411.0,10280.0
2023-07-05,2142.5,50910.0,2357.5,17520.0
2023-07-06,2129.0,40500.0,2363.5,14040.0
2023-07-07,2145.5,40180.0,2362.0,14670.0
2023-07-10,2147.0,37170.0,2353.0,16910.0
2023-07-11,2168.5,47220.0,2356.0,20610.0
2023-07-12,2236.0,77010.0,2425.5,28240.0
2023-07-13,2278.0,78300.0,2479.0,32230.0
2023-07-14,2276.5,52990.0,2439.0,22580.0
2023-07-17,2255.0,39240.0,2410.0,20220.0
2023-07-18,2203.5,53980.0,2395.0,30740.0
2023-07-19,2190.5,49970.0,2359.5,30270.0
2023-07-20,2201.0,41300.0,2383.5,20830.0
2023-07-21,2204.5,30010.0,2372.0,18550.0
2023-07-24,2209.0,30520.0,2417.0,22110.0
2023-07-25,2240.0,48350.0,2488.0,38250.0
2023-07-26,2213.0,39260.0,2473.5,23790.0
2023-07-27,2205.0,39960.0,2454.0,29880.0
2023-07-28,2222.0,40180.0,2497.5,24890.0
2023-07-31,2282.5,60800.0,2565.0,35450.0
2023-08-01,2255.5,54100.0,2569.0,29090.0
2023-08-02,2209.0,54760.0,2482.5,28960.0
2023-08-03,2230.0,49070.0,2485.0,21690.0
2023-08-04,2232.5,39680.0,2504.0,22040.0
2023-08-07,2230.0,24380.0,2496.5,14780.0
2023-08-08,2200.5,108550.0,2456.0,86840.0
2023-08-09,2195.0,38000.0,2479.5,21300.0
2023-08-10,2204.0,40190.0,2457.0,22660.0
2023-08-11,2175.5,39060.0,2397.5,29160.0
2023-08-14,2146.0,39950.0,2349.5,29280.0
2023-08-15,2142.5,64019.99999999999,2314.5,47430.0
2023-08-16,2143.0,39480.0,2283.5,43360.0
2023-08-17,2145.5,50260.0,2298.0,33870.0
2023-08-18,2137.0,40270.0,2300.0,22560.0
2023-08-21,2144.0,50070.0,2317.5,22780.0
2023-08-22,2177.0,72870.0,2332.0,20120.0
2023-08-23,2179.5,34330.0,2371.0,18490.0
2023-08-24,2157.5,36010.0,2394.0,25870.0
2023-08-25,2150.5,38070.0,2382.5,22560.0
2023-08-29,2168.5,44750.0,2440.0,30960.0
2023-08-30,2201.5,57950.0,2435.0,25070.0
2023-08-31,2208.0,72070.0,2430.5,29360.0
2023-09-01,2237.0,77490.0,2485.5,28930.0
2023-09-04,2212.5,34400.0,2479.5,14960.0
2023-09-05,2193.0,38790.0,2472.5,21350.0
2023-09-06,2193.5,45700.0,2463.0,19900.0
2023-09-07,2196.0,42470.0,2479.5,23260.0
2023-09-08,2183.5,41260.0,2443.5,26800.0
2023-09-11,2205.5,40690.0,2509.5,30420.0
2023-09-12,2196.5,30500.0,2479.0,22350.0
2023-09-13,2217.5,45410.0,2526.0,20180.0
2023-09-14,2224.5,46050.0,2570.0,43360.0
2023-09-15,2190.0,52600.0,2520.5,27280.0
2023-09-18,2220.0,57000.0,2542.0,22700.0
2023-09-19,2215.5,39690.0,2497.5,26910.0
2023-09-20,2256.0,89150.0,2555.5,36930.0
2023-09-21,2212.0,50990.0,2514.0,28470.0
2023-09-22,2240.5,54990.0,2562.0,31000.0
2023-09-25,2233.5,40260.0,2532.0,19240.0
2023-09-26,2243.5,37480.0,2511.0,29080.0
2023-09-27,2238.0,48750.0,2476.5,33740.0
2023-09-28,2277.5,70490.0,2620.5,55820.0
2023-09-29,2347.0,95450.0,2649.5,35900.0
2023-10-02,2321.0,70930.0,2600.5,28840.0
2023-10-03,2290.0,62870.0,2502.0,35430.0
2023-10-04,2246.5,69010.0,2493.0,31330.0
2023-10-05,2232.0,41330.0,2476.5,18300.0
2023-10-06,2239.5,42620.0,2509.0,16700.0
2023-10-09,2241.5,45560.0,2513.0,26370.0
2023-10-10,2212.5,45590.0,2472.0,28140.0
2023-10-11,2214.0,32770.0,2476.5,16850.0
2023-10-12,2200.0,48570.0,2449.5,20270.0
2023-10-13,2199.5,40020.0,2446.0,21640.0
2023-10-16,2180.5,43470.0,2446.0,16650.0
2023-10-17,2177.0,70350.0,2421.0,37540.0
2023-10-18,2182.0,34320.0,2436.5,15640.0
2023-10-19,2185.0,36400.0,2414.5,14170.0
2023-10-20,2181.5,27910.0,2438.0,17400.0
2023-10-23,2176.0,31710.0,2420.0,23010.0
2023-10-24,2191.0,44210.0,2442.5,19480.0
2023-10-25,2219.0,47390.0,2480.0,24370.0
2023-10-26,2197.5,43570.0,2435.0,24520.0
2023-10-27,2220.0,48140.0,2471.5,20990.0
2023-10-30,2266.5,62100.0,2465.5,18140.0
2023-10-31,2251.5,56470.0,2429.5,20450.0
2023-11-01,2236.5,42640.0,2500.0,51220.0
2023-11-02,2227.5,41980.0,2478.0,27940.0
2023-11-03,2254.0,40540.0,2524.5,19380.0
2023-11-06,2287.5,51860.0,2573.0,31120.0
2023-11-07,2265.0,51620.0,2568.0,25310.0
2023-11-08,2263.5,38180.0,2610.0,28600.0
2023-11-09,2242.5,51750.0,2602.5,17540.0
2023-11-10,2215.0,68040.0,2562.0,22570.0
2023-11-13,2223.5,51720.0,2553.0,19660.0
2023-11-14,2231.0,59270.0,2600.5,22340.0
2023-11-15,2232.5,50730.0,2656.0,38910.0
2023-11-16,2215.5,50830.0,2576.0,41690.0
2023-11-17,2207.0,50950.0,2555.0,33950.0
2023-11-20,2245.5,56950.0,2563.5,23020.0
2023-11-21,2258.5,68140.0,2546.0,31030.0
2023-11-22,2218.5,57600.0,2495.0,33050.0
2023-11-23,2224.5,25810.0,2537.5,16640.0
2023-11-24,2216.0,33860.0,2553.5,15630.0
2023-11-27,2210.5,43900.0,2539.0,21990.0
2023-11-28,2217.0,58480.0,2537.5,25410.0
2023-11-29,2214.0,45230.0,2501.0,26940.0
2023-11-30,2193.0,63090.0,2475.5,34810.0
2023-12-01,2209.0,78710.0,2509.5,30630.0
2023-12-04,2182.0,58390.0,2453.0,29740.0
2023-12-05,2160.0,72110.0,2421.5,36960.0
2023-12-06,2148.5,48020.0,2428.5,32030.0
2023-12-07,2132.5,57900.0,2406.5,28090.0
2023-12-08,2134.0,61180.0,2399.5,38530.0
2023-12-11,2117.0,54540.0,2407.0,27190.0
2023-12-12,2121.0,52890.0,2430.5,28420.0
2023-12-13,2140.0,60910.0,2426.5,19830.0
2023-12-14,2210.0,121660.0,2493.0,38260.0
2023-12-15,2247.5,122120.0,2532.0,31170.0
2023-12-18,2283.0,74700.0,2539.0,28920.0
2023-12-19,2262.5,59360.0,2581.5,31220.0
2023-12-20,2241.0,103250.0,2573.0,43330.0
2023-12-21,2244.0,41940.0,2547.0,21480.0
2023-12-22,2326.0,90090.0,2601.0,23850.0
2023-12-27,2387.0,75270.0,2641.5,24970.0
2023-12-28,2378.0,65890.0,2641.0,21520.0
2023-12-29,2384.0,42760.0,2658.0,20900.0
2024-01-02,2335.5,63260.0,2621.0,29620.0
2024-01-03,2312.5,64290.00000000001,2585.5,27440.0
2024-01-04,2281.0,49500.0,2538.0,25150.0
2024-01-05,2273.5,51500.0,2562.5,26440.0
2024-01-08,2236.5,55620.0,2509.0,28190.0
2024-01-09,2249.5,49140.0,2503.5,22400.0
2024-01-10,2232.5,42840.0,2495.5,27400.0
2024-01-11,2235.0,56730.0,2502.5,23160.0
2024-01-12,2219.5,55890.0,2514.0,23830.0
2024-01-15,2204.5,40390.0,2558.5,24530.0
2024-01-16,2214.0,50410.0,2547.0,21780.0
2024-01-17,2178.0,71080.0,2466.0,41520.0
2024-01-18,2163.5,59260.0,2462.5,30620.0
2024-01-19,2166.0,43890.0,2462.0,23400.0
2024-01-22,2159.0,49950.0,2456.5,21500.0
2024-01-23,2228.0,92560.0,2519.5,32240.000000000004
2024-01-24,2229.5,88650.0,2584.5,35940.0
2024-01-25,2238.5,58260.0,2580.0,28380.0
2024-01-26,2274.5,59370.0,2577.5,20240.0
2024-01-29,2264.5,55080.0,2552.0,18020.0
2024-01-30,2274.5,49530.0,2564.5,18180.0
2024-01-31,2280.0,52650.0,2527.5,30100.0
2024-02-01,2247.0,49340.0,2478.0,36000.0
2024-02-02,2233.5,47310.0,2451.0,31390.0
2024-02-05,2212.5,44460.0,2420.0,29540.0
2024-02-06,2230.5,61350.0,2432.5,30600.0
2024-02-07,2222.0,43500.0,2400.5,38350.0
2024-02-08,2221.5,49760.0,2327.5,36260.0
2024-02-09,2216.0,48950.0,2300.5,31810.0
2024-02-12,2227.0,45200.0,2320.0,29150.0
2024-02-13,2225.5,35230.0,2314.5,29460.0
2024-02-14,2235.5,45780.0,2312.5,29570.0
2024-02-15,2224.5,74100.0,2354.5,34840.0
2024-02-16,2218.0,50020.0,2385.0,28490.0
2024-02-19,2197.0,50480.0,2401.5,29150.0
2024-02-20,2193.5,63440.0,2379.0,25900.0
2024-02-21,2219.5,107970.0,2394.5,28310.0
2024-02-22,2198.0,75190.0,2386.5,23610.0
2024-02-23,2180.0,62590.0,2405.0,23900.0
2024-02-26,2180.0,42310.0,2424.5,29110.0
2024-02-27,2191.5,44440.0,2422.0,23080.0
2024-02-28,2190.5,48120.0,2414.5,31740.0
2024-02-29,2228.0,61930.0,2426.0,26990.0
2024-03-01,2245.0,59750.0,2417.0,26940.0
2024-03-04,2234.0,46960.0,2449.0,26100.0
2024-03-05,2228.5,42390.0,2455.0,36200.0
2024-03-06,2235.0,45090.0,2494.5,37940.0
2024-03-07,2253.0,76630.0,2535.0,49880.0
2024-03-08,2240.0,54220.0,2527.5,41890.0
2024-03-11,2259.0,48680.0,2567.0,31080.0
2024-03-12,2265.0,53120.0,2561.0,39950.0
2024-03-13,2264.0,45450.0,2576.0,32590.000000000004
2024-03-14,2251.5,42590.0,2548.0,27680.0
2024-03-15,2274.5,61210.0,2561.0,25520.0
2024-03-18,2277.5,63010.0,2532.0,27950.0
2024-03-19,2269.0,113230.0,2505.5,45470.0
2024-03-20,2273.0,61180.0,2508.5,20530.0
2024-03-21,2301.5,87410.0,2524.5,30970.0
2024-03-22,2309.0,78730.0,2484.0,33600.0
2024-03-25,2326.0,68450.0,2495.5,27440.0
2024-03-26,2303.5,60450.0,2442.0,32730.0
2024-03-27,2298.5,52640.0,2437.0,39210.0
2024-03-28,2337.0,62230.0,2439.0,27070.0
2024-04-02,2380.0,112270.0,2479.5,48710.0
2024-04-03,2429.0,121770.0,2548.0,42460.0
2024-04-04,2444.5,103720.0,2645.5,50830.0
2024-04-05,2450.5,89210.0,2638.5,49460.0
2024-04-08,2460.5,106850.0,2664.0,81570.0
2024-04-09,2460.0,76760.0,2709.5,62750.0
2024-04-10,2456.0,87390.0,2735.5,59240.0
2024-04-11,2454.0,48910.0,2758.5,47400.0
2024-04-12,2494.0,91760.0,2828.5,68100.0
2024-04-15,2555.0,196150.0,2774.5,56580.0
2024-04-16,2561.5,85900.0,2771.0,39300.0
2024-04-17,2587.0,105910.0,2839.0,42380.0
2024-04-18,2614.5,90810.0,2812.5,37720.0
